name;db_name;ID;nRelations;Selected;;;
D-Glucose;Glucose;19640;32129;9;;;
L-Glutamic acid;Glutamic Acid;75786;2764;7;;;
5-hydroxyindoleacetic acid;Hydroxyindoleacetic Acid;22422;1336;5;;;
beta-endorphin;beta-Endorphin;6454;3368;4;;;
gamma-Aminobutyric acid;gamma-Aminobutyric Acid;18762;8479;4;;;
Homovanillic acid;Homovanillic Acid;21916;1046;4;;;
Calcitonin gene-related peptide;Calcitonin Gene-Related Peptide;7940;4120;3;;;
L-Tryptophan;Tryptophan;44848;7625;2;;;
Nerve growth factor;Nerve Growth Factors;30064;6468;3;;;
Nitrite;Nitrites;30464;544;3;;;
Adrenocorticotropic hormone;Corticotropin;2728;9812;2;;;
beta-lipotropin;beta-Lipotropin;26138;191;2;;;
Brain-derived neurotrophic factor;Brain-Derived Neurotrophic Factor;120206;4169;2;;;
Neuropeptide Y;neuropeptide Y;30228;5010;2;;;
Somatostatin;Somatostatin;41050;6841;2;;;
Substance P;Substance P;42086;7041;2;;;
Taurine;Taurine;42880;4439;2;;;
Tumor necrosis factor-alpha;Tumor Necrosis Factor-alpha;2138280;11588;2;;;
2-Arachidonoylglycerol;2-arachidonylglycerol;329386;14;1;;;
3,4-dihydroxyphenylacetic acid;3,4-Dihydroxyphenylacetic Acid;1608;1125;1;;;
5-hydroxytryptamine;Serotonin;40026;8937;1;;;
Acetylcholine;Acetylcholine;2096;9552;1;;;
Albumin;Albumins;3002;9224;1;;;
alpha-N-acetyl-beta-endorphin;alpha-N-acetyl-beta-endorphin;118080;8;1;;;
Anandamide;anandamide;224018;1296;1;;;
Calcium (ionized);Calcium ion;818402;2746;1;;;
Calcium (total);Calcium;7948;22216;1;;;
Chromogranin A;Chromogranin A;66148;1428;1;;;
Corticotropin releasing hormone;Corticotropin-Releasing Hormone;11772;4791;1;;;
Cortisol;Hydrocortisone;22328;15656;1;;;
Cyclic adenosine monophosphate;Cyclic AMP;2496;9082;1;;;
Enkephalins;Enkephalins;15958;2458;1;;;
Epinephrine;Epinephrine;16222;10787;1;;;
FSH;Follicle Stimulating Hormone;989010;5570;1;;;
Glial cell-derived neurotrophic factor;Glial Cell Line-Derived Neurotrophic Factor;221462;1715;1;;;
Glycine;Glycine;19780;9186;1;;;
Guanosine 2',3'-cyclic phosphate;2',3'-cyclic GMP;888152;9;1;;;
Homocysteine;homocysteine;21894;218;1;;;
IgG;Immunoglobulin G;22920;9183;1;;;
Interleukin-1 receptor antagonist;Interleukin 1 Receptor Antagonist Protein;2571528;39;1;;;
Interleukin-2;;23886;;1;;;
Interleukin-10;Interleukin-10;109156;6016;1;;;
Interleukin-4;Interleukin-4;23890;7148;1;;;
L-Aspartic acid;Aspartic Acid;5288;2288;1;;;
L-Glutamine;Glutamine;19710;5571;1;;;
LH;Luteinizing Hormone;25852;4123;1;;;
L-Methionine;Methionine;27978;7279;1;;;
L-Tyrosine;Tyrosine;45114;7252;1;;;
Magnesium (total);Magnesium;26708;7081;1;;;
Met-enkephalin;Enkephalin, Methionine;15956;1858;1;;;
Monocyte chemotactic protein-1;Monocyte Chemoattractant Protein-1;130536;3359;1;;;
Neurokinin A;Neurokinin A;42084;1173;1;;;
Neuron-specific enolase;Gamma-Enolase;2752048;102;1;;;
Norepinephrine;Norepinephrine;30656;14150;1;;;
Orexin-A;orexin A;902140;15;1;;;
Palmitoylethanolamide;palmidrol;89320;271;1;;;
Phosphatidylcholine-specific phospholipase C;phosphatidylcholine-specific phospholipase C;715616;182;1;;;
Potassium;Potassium;35672;9195;1;;;
Prolactin;Prolactin;36278;35717;1;;;
Sodium;Sodium;40840;9551;1;;;
Transforming growth factor Beta 1;Transforming Growth Factor beta1;2571518;82;1;;;
