1024;is_related_to_endogenous_product;pos
1025;endogenous_product_related_to;pos
518;diagnoses;pos
530;associated_with;pos
1198;effect_may_be_inhibited_by;neg
11766874;neg_converts_to;neg
1069;active_metabolites_of;pos
1070;has_active_metabolites;pos
606;related_to;pos
1078;adjectival_form_of;pos
1079;noun_form_of;pos
575;isa;pos
577;inverse_isa;pos
610;may_be_diagnosed_by;pos
1105;attributed_constitutional_part_of;pos
1106;has_attributed_constitutional_part;pos
11766870;predisposes;pos
11766872;lower_than;pos
612;inverse_may_be_a;pos
602;ingredient_of;pos
604;has_ingredient;pos
11766878;higher_than;pos
607;component_of;pos
11766880;neg_lower_than;neg
609;may_diagnose;pos
11766882;neg_causes;pos
611;may_be_a;pos
11766884;neg_treats;neg
11766886;neg_stimulates;neg
615;may_prevent;neg
11766888;neg_produces;neg
617;may_treat;pos
618;may_be_treated_by;pos
619;chemical_or_drug_is_metabolized_by_enzyme;pos
620;enzyme_metabolizes_chemical_or_drug;pos
1135;chemical_structure_of;pos
1136;has_chemical_structure;pos
616;may_be_prevented_by;neg
11766898;neg_augments;neg
11766900;neg_interacts_with;neg
1141;classified_as;pos
11766902;neg_inhibits;pos
631;chemical_or_drug_affects_cell_type_or_tissue;pos
11766904;neg_complicates;pos
11766906;neg_location_of;neg
635;gene_product_affected_by_chemical_or_drug;pos
11766890;neg_part_of;neg
11766910;neg_coexists_with;neg
11766912;neg_associated_with;neg
11766914;neg_uses;neg
643;gene_product_plays_role_in_biological_process;pos
644;biological_process_involves_gene_product;pos
1159;constitutional_part_of;pos
11766920;compared_with;pos
11766892;stimulates;pos
11766922;neg_disrupts;pos
11766924;neg_prevents;neg
653;physiologic_effect_of;pos
11766926;neg_occurs_in;neg
11766928;augments;pos
658;has_target;pos
1475;see;pos
11766932;inhibits;neg
11766934;converts_to;pos
1175;contraindicated_drug;pos
11766936;neg_predisposes;pos
1177;contraindicating_class_of;pos
11766938;neg_affects;neg
11766940;coexists_with;pos
11766896;neg_higher_than;neg
679;biological_process_has_initiator_chemical_or_drug;pos
680;chemical_or_drug_initiates_biological_process;pos
455;causes;neg
685;causative_agent_of;neg
686;has_causative_agent;neg
1199;may_inhibit_effect_of;neg
688;induces;pos
689;induced_by;pos
694;chemotherapy_regimen_has_component;pos
695;is_component_of_chemotherapy_regimen;pos
697;gene_product_has_chemical_classification;pos
698;is_chemical_classification_of_gene_product;pos
608;has_component;pos
1142;classifies;pos
632;cell_type_or_tissue_affected_by_chemical_or_drug;pos
634;chemical_or_drug_affects_gene_product;pos
739;dose_form_of;pos
740;has_dose_form;pos
1255;has_mapping_qualifier;pos
1256;mapping_qualifier_of;pos
748;form_of;pos
749;has_form;pos
1493;use;pos
770;clinically_associated_with;pos
1318;has_product_component;pos
1319;product_component_of;pos
808;gene_product_has_biochemical_function;pos
809;is_biochemical_function_of_gene_product;pos
811;gene_product_malfunction_associated_with_disease;neg
812;associated_with_malfunction_of_gene_product;neg
1160;has_constitutional_part;pos
652;has_physiologic_effect;pos
1360;has_suffix;pos
1361;suffix_of;pos
856;gene_product_expressed_in_tissue;pos
857;tissue_is_expression_site_of_gene_product;pos
859;gene_product_has_associated_anatomy;pos
860;is_associated_anatomy_of_gene_product;pos
1387;has_tradename;pos
1388;tradename_of;pos
877;has_salt_form;pos
878;has_free_acid_or_base_form;pos
659;is_target;pos
11766930;than_as;pos
1417;mapped_from;pos
1418;mapped_to;pos
403;part_of;pos
405;has_part;pos
407;contains;pos
409;contained_in;pos
411;location_of;pos
1178;has_contraindicating_class;neg
928;gene_product_is_biomarker_type;pos
929;biomarker_type_includes_gene_product;pos
418;co-occurs_with;pos
421;precedes;pos
934;has_lab_number;pos
935;lab_number_of;pos
428;process_of;pos
436;interacts_with;pos
949;chemical_or_drug_has_physiologic_effect;pos
950;is_physiologic_effect_of_chemical_or_drug;pos
1465;replaced_by;pos
1466;replaces;pos
443;produces;pos
958;gene_product_is_biomarker_of;pos
959;is_marked_by_gene_product;pos
1472;same_as;pos
1474;see_from;pos
451;disrupts;neg
964;active_ingredient_of;pos
965;has_active_ingredient;pos
967;precise_ingredient_of;pos
968;has_precise_ingredient;pos
1481;sib_in_isa;pos
459;prevents;pos
1484;sib_in_part_of;pos
463;complicates;neg
976;finding_site_of;pos
977;has_finding_site;pos
467;manifestation_of;pos
1492;used_for;pos
469;has_manifestation;pos
471;affects;pos
475;occurs_in;pos
483;treats;pos
487;uses;pos
1009;anatomic_structure_is_physical_part_of;pos
1010;has_physical_part_of_anatom;pos
11981489;neg_location_of;neg
11981511;augments;pos
11981473;neg_part_of;neg
11981481;neg_augments;neg
11981521;neg_affects;neg
11981503;compared_with;pos
11981485;neg_inhibits;pos
11981515;inhibits;neg
11981475;stimulates;pos
11981523;coexists_with;pos
11981483;neg_interacts_with;neg
11981469;neg_stimulates;neg
11981517;converts_to;pos
11981461;higher_than;pos
11981493;neg_coexists_with;neg
11981453;predisposes;neg
11981495;neg_associated_with;neg
11981505;neg_disrupts;pos
1118;bounds;pos
11981455;lower_than;pos
11981479;neg_higher_than;neg
11981471;neg_produces;neg
11981463;neg_lower_than;neg
13004394;correlates;pos
13009008;may_have_therapeutic_role;pos
11981467;neg_treats;neg
1022;is_mechanism_of_action_of_chemical_or_drug;pos
1021;chemical_or_drug_has_mechanism_of_action;pos
11981465;neg_causes;pos
11981457;neg_converts_to;neg
11981497;neg_uses;neg
11981519;neg_predisposes;pos
11981507;neg_prevents;neg
12729549;gene_product_malfunction_associated_with;neg
11981487;neg_complicates;pos
1018;gene_product_encoded_by_gene;pos
1019;gene_encodes_gene_product;pos
13018619;is_affected_by;pos
12729124;codes_for_gene_product;pos
12729122;gene_product_encoded_by;pos
413;has_location;pos
12729153;depends_on;pos
1013;complex_has_physical_part;pos
1012;gene_product_is_physical_part_of;pos
1006;gene_product_is_element_in_pathway;pos