Semantic Type;Frequency;Semantic Group;
['Body Part, Organ, or Organ Component'];77;Anatomy;
['Cell Component'];12;Anatomy;
['Cell'];9;Anatomy;
['Tissue'];7;Anatomy;105
['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];37;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Enzyme'];33;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Receptor'];32;Chemicals & Drugs;
['Steroid', 'Pharmacologic Substance', 'Hormone'];21;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];20;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hormone'];17;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance'];17;Chemicals & Drugs;
['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];12;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];10;Chemicals & Drugs;
['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];9;Chemicals & Drugs;
['Organic Chemicals', 'Pharmacologic Substance', 'Biologically Active Substance'];9;Chemicals & Drugs;
['Organic Chemicals'];9;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];8;Chemicals & Drugs;
['Lipid', 'Pharmacologic Substance'];8;Chemicals & Drugs;
['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];8;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Hormone'];6;Chemicals & Drugs;
['Organic Chemicals', 'Neuroreactive Substance or Biogenic Amine'];5;Chemicals & Drugs;
['Chemical Viewed Structurally'];4;Chemicals & Drugs;
['Eicosanoid', 'Biologically Active Substance'];4;Chemicals & Drugs;
['Lipid', 'Pharmacologic Substance', 'Biologically Active Substance'];4;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];3;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein'];3;Chemicals & Drugs;
['Eicosanoid', 'Pharmacologic Substance'];3;Chemicals & Drugs;
['Eicosanoid'];3;Chemicals & Drugs;
['Element, Ion, or Isotope'];3;Chemicals & Drugs;
['Neuroreactive Substance or Biogenic Amine'];3;Chemicals & Drugs;
['Pharmacologic Substance', 'Biologically Active Substance', 'Inorganic Chemical'];3;Chemicals & Drugs;
['Steroid', 'Hormone'];3;Chemicals & Drugs;
['Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];3;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Immunologic Factor', 'Receptor'];2;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];2;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2;Chemicals & Drugs;
['Biologically Active Substance', 'Element, Ion, or Isotope'];2;Chemicals & Drugs;
['Biologically Active Substance'];2;Chemicals & Drugs;
['Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];2;Chemicals & Drugs;
['Carbohydrate'];2;Chemicals & Drugs;
['Eicosanoid', 'Pharmacologic Substance', 'Biologically Active Substance'];2;Chemicals & Drugs;
['Hormone'];2;Chemicals & Drugs;
['Lipid', 'Biologically Active Substance'];2;Chemicals & Drugs;
['Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Biologically Active Substance'];2;Chemicals & Drugs;
['Organic Chemicals', 'Biologically Active Substance'];2;Chemicals & Drugs;
['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2;Chemicals & Drugs;
['Pharmacologic Substance', 'Biologically Active Substance', 'Element, Ion, or Isotope'];2;Chemicals & Drugs;
['Pharmacologic Substance', 'Element, Ion, or Isotope'];2;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Carbohydrate'];1;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Enzyme', 'Immunologic Factor'];1;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Enzyme', 'Receptor'];1;Chemicals & Drugs;
['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];1;Chemicals & Drugs;
['Carbohydrate', 'Pharmacologic Substance'];1;Chemicals & Drugs;
['Eicosanoid', 'Pharmacologic Substance', 'Hormone'];1;Chemicals & Drugs;
['Immunologic Factor'];1;Chemicals & Drugs;
['Lipid', 'Immunologic Factor'];1;Chemicals & Drugs;
['Lipid', 'Pharmacologic Substance', 'Vitamin'];1;Chemicals & Drugs;
['Lipid'];1;Chemicals & Drugs;
['Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];1;Chemicals & Drugs;
['Organic Chemicals', 'Hormone'];1;Chemicals & Drugs;
['Organic Chemicals', 'Pharmacologic Substance', 'Hormone'];1;Chemicals & Drugs;
['Organic Chemicals', 'Vitamin'];1;Chemicals & Drugs;
['Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];1;Chemicals & Drugs;
['Receptor'];1;Chemicals & Drugs;
['Steroid', 'Biologically Active Substance'];1;Chemicals & Drugs;
['Steroid', 'Carbohydrate', 'Pharmacologic Substance'];1;Chemicals & Drugs;
['Steroid'];1;Chemicals & Drugs;351
['Diseases'];363;Disorders;
['Mental Illnesses'];78;Disorders;
['Congenital Abnormality', 'Diseases'];6;Disorders;447
['Gene or Genome'];58;Genes & Molecular Sequences;58
['Organism Function'];36;Physiology;
['Organ or Tissue Function'];30;Physiology;
['Physiologic Function'];18;Physiology;
['Molecular Function'];9;Physiology;
['Cell Function'];6;Physiology;99
;;;1060